gene_id	start	stop	strand	gene_name	product	tu	chromosome	protein_id	taxid	TF_name	TF_K12_ortho	gene_synonyms	protein_synonyms
STM14_RS10900	2093114	2093275	R	STM14_2424	Putative cytoplasmic protein,hypothetical protein	STM14_2424	NC_016856.1	WP_000500831.1	588858	NA	NA	STM14_RS10900,STM14_2424,WP_000500831.1,RS10900	WP_000500831.1,Putative cytoplasmic protein
STM14_RS24960	2093253	2093495	R	STM14_RS24960	hypothetical protein,hypothetical protein	STM14_RS24960	NC_016856.1	WP_014343854.1	588858	NA	NA	STM14_RS24960,WP_014343854.1,RS24960	WP_014343854.1,hypothetical protein
STM14_RS24965	2093906	2094127	R	STM14_RS24965	DNA-binding protein,DNA-binding protein	STM14_RS24965	NC_016856.1	WP_001526483.1	588858	NA	NA	STM14_RS24965,WP_001526483.1,RS24965	WP_001526483.1,DNA-binding protein
STM14_RS10905	2094340	2095347	D	STM14_RS10905	hypothetical protein,hypothetical protein	STM14_RS10905	NC_016856.1	WP_000492926.1	588858	NA	NA	STM14_RS10905,WP_000492926.1,RS10905	WP_000492926.1,hypothetical protein
STM14_RS10910	2095632	2096201	R	STM14_RS10910	tail fiber assembly protein,tail fiber assembly protein	STM14_RS10930 // STM14_RS10925 // STM14_RS10920 // STM14_RS10915 // STM14_RS10910	NC_016856.1	WP_000760554.1	588858	NA	NA	STM14_RS10910,WP_000760554.1,RS10910	WP_000760554.1,tail fiber assembly protein
STM14_RS10915	2096201	2097763	R	STM14_RS10915	hypothetical protein,hypothetical protein	STM14_RS10930 // STM14_RS10925 // STM14_RS10920 // STM14_RS10915 // STM14_RS10910	NC_016856.1	WP_000554737.1	588858	NA	NA	STM14_RS10915,WP_000554737.1,RS10915	WP_000554737.1,hypothetical protein
STM14_RS10920	2097750	2098337	R	STM14_RS10920	DUF2313 domain-containing protein,DUF2313 domain-containing protein	STM14_RS10930 // STM14_RS10925 // STM14_RS10920 // STM14_RS10915 // STM14_RS10910	NC_016856.1	WP_001207832.1	588858	NA	NA	STM14_RS10920,WP_001207832.1,RS10920	WP_001207832.1,DUF2313 domain-containing protein
STM14_RS10925	2098340	2098861	R	STM14_RS10925	tail protein,tail protein	STM14_RS10930 // STM14_RS10925 // STM14_RS10920 // STM14_RS10915 // STM14_RS10910	NC_016856.1	WP_014343855.1	588858	NA	NA	STM14_RS10925,WP_014343855.1,RS10925	WP_014343855.1,tail protein
STM14_RS10930	2098896	2099441	R	STM14_RS10930	phage protein,phage protein	STM14_RS10930 // STM14_RS10925 // STM14_RS10920 // STM14_RS10915 // STM14_RS10910	NC_016856.1	WP_014343856.1	588858	NA	NA	STM14_RS10930,WP_014343856.1,RS10930	WP_014343856.1,phage protein
STM14_RS10935	2099413	2099826	R	STM14_RS10935	hypothetical protein,hypothetical protein	STM14_RS10955 // STM14_RS10950 // STM14_2436 // STM14_RS10940 // STM14_RS10935	NC_016856.1	WP_000605050.1	588858	NA	NA	STM14_RS10935,WP_000605050.1,RS10935	WP_000605050.1,hypothetical protein
STM14_RS10940	2099831	2100364	R	STM14_RS10940	phage baseplate assembly protein V,phage baseplate assembly protein V	STM14_RS10955 // STM14_RS10950 // STM14_2436 // STM14_RS10940 // STM14_RS10935	NC_016856.1	WP_001273649.1	588858	NA	NA	STM14_RS10940,WP_001273649.1,RS10940	WP_001273649.1,phage baseplate assembly protein V
STM14_RS10945	2100364	2101422	R	STM14_2436	Tail protein,hypothetical protein	STM14_RS10955 // STM14_RS10950 // STM14_2436 // STM14_RS10940 // STM14_RS10935	NC_016856.1	WP_001066636.1	588858	NA	NA	STM14_RS10945,STM14_2436,WP_001066636.1,RS10945	WP_001066636.1,Tail protein
STM14_RS10950	2101419	2102759	R	STM14_RS10950	DNA circularization protein,DNA circularization protein	STM14_RS10955 // STM14_RS10950 // STM14_2436 // STM14_RS10940 // STM14_RS10935	NC_016856.1	WP_000863818.1	588858	NA	NA	STM14_RS10950,WP_000863818.1,RS10950	WP_000863818.1,DNA circularization protein
STM14_RS10955	2102793	2104721	R	STM14_RS10955	phage tail tape measure protein,phage tail tape measure protein	STM14_RS10955 // STM14_RS10950 // STM14_2436 // STM14_RS10940 // STM14_RS10935	NC_016856.1	WP_000785385.1	588858	NA	NA	STM14_RS10955,WP_000785385.1,RS10955	WP_000785385.1,phage tail tape measure protein
STM14_RS10960	2104806	2105131	R	STM14_RS10960	phage tail protein	STM14_RS10980 // STM14_RS10975 // STM14_RS24225 // STM14_RS10970 // STM14_RS10965 // STM14_RS10960	NC_016856.1	NA	588858	NA	NA	STM14_RS10960,RS10960	
STM14_RS10965	2105128	2105484	R	STM14_RS10965	tail protein,tail protein	STM14_RS10980 // STM14_RS10975 // STM14_RS24225 // STM14_RS10970 // STM14_RS10965 // STM14_RS10960	NC_016856.1	WP_000515952.1	588858	NA	NA	STM14_RS10965,WP_000515952.1,RS10965	WP_000515952.1,tail protein
STM14_RS10970	2105484	2106980	R	STM14_RS10970	tail sheath protein,tail sheath protein	STM14_RS10980 // STM14_RS10975 // STM14_RS24225 // STM14_RS10970 // STM14_RS10965 // STM14_RS10960	NC_016856.1	WP_001007991.1	588858	NA	NA	STM14_RS10970,WP_001007991.1,RS10970	WP_001007991.1,tail sheath protein
STM14_RS24225	2106970	2107134	R	STM14_RS24225	DUF2635 domain-containing protein,DUF2635 domain-containing protein	STM14_RS10980 // STM14_RS10975 // STM14_RS24225 // STM14_RS10970 // STM14_RS10965 // STM14_RS10960	NC_016856.1	WP_000497739.1	588858	NA	NA	STM14_RS24225,WP_000497739.1,RS24225	WP_000497739.1,DUF2635 domain-containing protein
STM14_RS10975	2107138	2107698	R	STM14_RS10975	hypothetical protein,hypothetical protein	STM14_RS10980 // STM14_RS10975 // STM14_RS24225 // STM14_RS10970 // STM14_RS10965 // STM14_RS10960	NC_016856.1	WP_000779218.1	588858	NA	NA	STM14_RS10975,WP_000779218.1,RS10975	WP_000779218.1,hypothetical protein
STM14_RS10980	2107695	2108207	R	STM14_RS10980	hypothetical protein,hypothetical protein	STM14_RS10980 // STM14_RS10975 // STM14_RS24225 // STM14_RS10970 // STM14_RS10965 // STM14_RS10960	NC_016856.1	WP_001135697.1	588858	NA	NA	STM14_RS10980,WP_001135697.1,RS10980	WP_001135697.1,hypothetical protein
STM14_RS10985	2108179	2108583	R	STM14_RS10985	head-tail adaptor protein,head-tail adaptor protein	STM14_RS10995 // STM14_RS10990 // STM14_RS10985	NC_016856.1	WP_000702408.1	588858	NA	NA	STM14_RS10985,WP_000702408.1,RS10985	WP_000702408.1,head-tail adaptor protein
STM14_RS10990	2108580	2108903	R	STM14_RS10990	phage gp6-like head-tail connector protein,phage gp6-like head-tail connector protein	STM14_RS10995 // STM14_RS10990 // STM14_RS10985	NC_016856.1	WP_000927378.1	588858	NA	NA	STM14_RS10990,WP_000927378.1,RS10990	WP_000927378.1,phage gp6-like head-tail connector protein
STM14_RS10995	2108906	2109106	R	STM14_RS10995	hypothetical protein,hypothetical protein	STM14_RS10995 // STM14_RS10990 // STM14_RS10985	NC_016856.1	WP_000601353.1	588858	NA	NA	STM14_RS10995,WP_000601353.1,RS10995	WP_000601353.1,hypothetical protein
STM14_RS11000	2109157	2110362	R	STM14_RS11000	phage major capsid protein,phage major capsid protein	STM14_RS11005 // STM14_RS11000	NC_016856.1	WP_000257528.1	588858	NA	NA	STM14_RS11000,WP_000257528.1,RS11000	WP_000257528.1,phage major capsid protein
STM14_RS11005	2110377	2111027	R	STM14_RS11005	HK97 family phage prohead protease,HK97 family phage prohead protease	STM14_RS11005 // STM14_RS11000	NC_016856.1	WP_001193639.1	588858	NA	NA	STM14_RS11005,WP_001193639.1,RS11005	WP_001193639.1,HK97 family phage prohead protease
STM14_RS11010	2111005	2112246	R	STM14_RS11010	phage portal protein,phage portal protein	STM14_RS11025 // STM14_RS11020 // STM14_RS11015 // STM14_RS11010	NC_016856.1	WP_000466254.1	588858	NA	NA	STM14_RS11010,WP_000466254.1,RS11010	WP_000466254.1,phage portal protein
STM14_RS11015	2112246	2112428	R	STM14_RS11015	hypothetical protein,hypothetical protein	STM14_RS11025 // STM14_RS11020 // STM14_RS11015 // STM14_RS11010	NC_016856.1	WP_000605609.1	588858	NA	NA	STM14_RS11015,WP_000605609.1,RS11015	WP_000605609.1,hypothetical protein
STM14_RS11020	2112440	2114173	R	STM14_RS11020	terminase large subunit,terminase large subunit	STM14_RS11025 // STM14_RS11020 // STM14_RS11015 // STM14_RS11010	NC_016856.1	WP_000088182.1	588858	NA	NA	STM14_RS11020,WP_000088182.1,RS11020	WP_000088182.1,terminase large subunit
STM14_RS11025	2114170	2114664	R	STM14_RS11025	phage terminase small subunit P27 family,phage terminase small subunit P27 family	STM14_RS11025 // STM14_RS11020 // STM14_RS11015 // STM14_RS11010	NC_016856.1	WP_000929191.1	588858	NA	NA	STM14_RS11025,WP_000929191.1,RS11025	WP_000929191.1,phage terminase small subunit P27 family
STM14_RS24970	2114790	2115140	R	STM14_RS24970	HNH endonuclease,HNH endonuclease	STM14_RS24970	NC_016856.1	WP_001135225.1	588858	NA	NA	STM14_RS24970,WP_001135225.1,RS24970	WP_001135225.1,HNH endonuclease
STM14_RS11035	2115201	2115503	R	STM14_RS11035	hypothetical protein,hypothetical protein	STM14_RS11035	NC_016856.1	WP_001292890.1	588858	NA	NA	STM14_RS11035,WP_001292890.1,RS11035	WP_001292890.1,hypothetical protein
STM14_RS11040	2115723	2116142	R	STM14_RS11040	hypothetical protein,hypothetical protein	STM14_RS11040	NC_016856.1	WP_000877027.1	588858	KilA-N	-	STM14_RS11040,WP_000877027.1,RS11040,PF04383.12	WP_000877027.1,hypothetical protein,KilA-N
STM14_RS11045	2116355	2116840	R	STM14_RS11045	lysis protein,lysis protein	STM14_RS11055 // STM14_RS11050 // STM14_RS11045	NC_016856.1	WP_001050825.1	588858	NA	NA	STM14_RS11045,WP_001050825.1,RS11045	WP_001050825.1,lysis protein
STM14_RS11050	2116837	2117451	R	STM14_RS11050	chitinase,chitinase	STM14_RS11055 // STM14_RS11050 // STM14_RS11045	NC_016856.1	WP_001005901.1	588858	NA	NA	STM14_RS11050,WP_001005901.1,RS11050	WP_001005901.1,chitinase
STM14_RS11055	2117454	2117798	R	STM14_RS11055	phage holin, lambda family,phage holin, lambda family	STM14_RS11055 // STM14_RS11050 // STM14_RS11045	NC_016856.1	WP_001527046.1	588858	NA	NA	STM14_RS11055,WP_001527046.1,RS11055	WP_001527046.1, lambda family,phage holin
STM14_RS24975	2117960	2118394	D	STM14_RS24975	hypothetical protein,hypothetical protein	STM14_RS24975	NC_016856.1	WP_014343859.1	588858	NA	NA	STM14_RS24975,WP_014343859.1,RS24975	WP_014343859.1,hypothetical protein
STM14_RS11060	2118324	2118581	R	STM14_RS11060	hypothetical protein,hypothetical protein	STM14_RS11060	NC_016856.1	WP_001527054.1	588858	NA	NA	STM14_RS11060,WP_001527054.1,RS11060	WP_001527054.1,hypothetical protein
STM14_RS11065	2118714	2119337	R	STM14_RS11065	hypothetical protein,hypothetical protein	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_000188927.1	588858	NA	NA	STM14_RS11065,WP_000188927.1,RS11065	WP_000188927.1,hypothetical protein
STM14_RS11070	2119348	2120337	R	STM14_RS11070	DUF968 domain-containing protein,DUF968 domain-containing protein	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_001202278.1	588858	NA	NA	STM14_RS11070,WP_001202278.1,RS11070	WP_001202278.1,DUF968 domain-containing protein
STM14_RS11075	2120345	2121205	R	STM14_RS11075	hypothetical protein,hypothetical protein	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_001061457.1	588858	KilA-N	-	STM14_RS11075,WP_001061457.1,RS11075,PF04383.12	WP_001061457.1,hypothetical protein,KilA-N
STM14_RS11080	2121222	2121611	R	STM14_RS11080	RusA family crossover junction endodeoxyribonuclease,RusA family crossover junction endodeoxyribonuclease	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_001241579.1	588858	NA	NA	STM14_RS11080,WP_001241579.1,RS11080	WP_001241579.1,RusA family crossover junction endodeoxyribonuclease
STM14_RS11085	2121608	2122501	R	STM14_RS11085	phage N-6-adenine-methyltransferase,phage N-6-adenine-methyltransferase	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_000066908.1	588858	NA	NA	STM14_RS11085,WP_000066908.1,RS11085	WP_000066908.1,phage N-6-adenine-methyltransferase
STM14_RS11090	2122501	2122983	R	STM14_RS11090	PerC family transcriptional regulator,PerC family transcriptional regulator	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_001684745.1	588858	PerC	-	STM14_RS11090,WP_001684745.1,RS11090,PF06069.10	WP_001684745.1,PerC family transcriptional regulator,PerC
STM14_RS11095	2122985	2123803	R	STM14_RS11095	helix-turn-helix domain-containing protein,helix-turn-helix domain-containing protein	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_000061500.1	588858	NA	NA	STM14_RS11095,WP_000061500.1,RS11095	WP_000061500.1,helix-turn-helix domain-containing protein
STM14_RS11100	2123800	2124024	R	STM14_RS11100	hypothetical protein,hypothetical protein	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_000620702.1	588858	NA	NA	STM14_RS11100,WP_000620702.1,RS11100	WP_000620702.1,hypothetical protein
STM14_RS11105	2124021	2125178	R	STM14_RS11105	peptidase,peptidase	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_001087402.1	588858	NA	NA	STM14_RS11105,WP_001087402.1,RS11105	WP_001087402.1,peptidase
STM14_RS11110	2125175	2125729	R	STM14_2472	Putative phage-encoded DNA-binding protein,hypothetical protein	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_000509731.1	588858	NA	NA	STM14_RS11110,STM14_2472,WP_000509731.1,RS11110	WP_000509731.1,Putative phage-encoded DNA-binding protein
STM14_RS11115	2125758	2125982	R	STM14_RS11115	XRE family transcriptional regulator,XRE family transcriptional regulator	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_001191666.1	588858	HTH_3	-	STM14_RS11115,WP_001191666.1,RS11115,PF01381.21	WP_001191666.1,XRE family transcriptional regulator,HTH_3
STM14_RS24980	2125921	2126106	R	STM14_RS24980	hypothetical protein,hypothetical protein	STM14_RS24980 // STM14_RS11115 // STM14_2472 // STM14_RS11105 // STM14_RS11100 // STM14_RS11095 // STM14_RS11090 // STM14_RS11085 // STM14_RS11080 // STM14_RS11075 // STM14_RS11070 // STM14_RS11065	NC_016856.1	WP_071529734.1	588858	NA	NA	STM14_RS24980,WP_071529734.1,RS24980	WP_071529734.1,hypothetical protein
STM14_RS11120	2126080	2126775	D	STM14_RS11120	helix-turn-helix transcriptional regulator,helix-turn-helix transcriptional regulator	STM14_RS11120	NC_016856.1	WP_001020636.1	588858	NA	NA	STM14_RS11120,WP_001020636.1,RS11120	WP_001020636.1,helix-turn-helix transcriptional regulator
STM14_RS24985	2127307	2127492	R	STM14_RS24985	hypothetical protein,hypothetical protein	STM14_RS24985	NC_016856.1	WP_031247349.1	588858	NA	NA	STM14_RS24985,WP_031247349.1,RS24985	WP_031247349.1,hypothetical protein
STM14_RS11130	2127590	2127961	D	STM14_RS11130	hypothetical protein,hypothetical protein	STM14_RS11130	NC_016856.1	WP_000997190.1	588858	NA	NA	STM14_RS11130,WP_000997190.1,RS11130	WP_000997190.1,hypothetical protein
STM14_RS11135	2128019	2128846	D	STM14_RS11135	DUF2303 domain-containing protein,DUF2303 domain-containing protein	STM14_RS11135	NC_016856.1	WP_000080415.1	588858	NA	NA	STM14_RS11135,WP_000080415.1,RS11135	WP_000080415.1,DUF2303 domain-containing protein
STM14_RS11140	2128983	2129522	D	STM14_RS11140	hypothetical protein,hypothetical protein	STM14_RS11140	NC_016856.1	WP_000008351.1	588858	NA	NA	STM14_RS11140,WP_000008351.1,RS11140	WP_000008351.1,hypothetical protein
STM14_RS11145	2129593	2129823	D	STM14_RS11145	hypothetical protein,hypothetical protein	STM14_RS11175 // STM14_RS11170 // STM14_RS11165 // STM14_RS11160 // STM14_RS11155 // STM14_RS11150 // STM14_RS11145	NC_016856.1	WP_000764235.1	588858	NA	NA	STM14_RS11145,WP_000764235.1,RS11145	WP_000764235.1,hypothetical protein
STM14_RS11150	2129820	2130335	D	STM14_RS11150	DUF262 domain-containing protein,DUF262 domain-containing protein	STM14_RS11175 // STM14_RS11170 // STM14_RS11165 // STM14_RS11160 // STM14_RS11155 // STM14_RS11150 // STM14_RS11145	NC_016856.1	WP_000071070.1	588858	NA	NA	STM14_RS11150,WP_000071070.1,RS11150	WP_000071070.1,DUF262 domain-containing protein
STM14_RS11155	2130332	2130949	D	STM14_RS11155	hypothetical protein,hypothetical protein	STM14_RS11175 // STM14_RS11170 // STM14_RS11165 // STM14_RS11160 // STM14_RS11155 // STM14_RS11150 // STM14_RS11145	NC_016856.1	WP_000065095.1	588858	NA	NA	STM14_RS11155,WP_000065095.1,RS11155	WP_000065095.1,hypothetical protein
STM14_RS11160	2130946	2131779	D	STM14_RS11160	hypothetical protein,hypothetical protein	STM14_RS11175 // STM14_RS11170 // STM14_RS11165 // STM14_RS11160 // STM14_RS11155 // STM14_RS11150 // STM14_RS11145	NC_016856.1	WP_000208068.1	588858	NA	NA	STM14_RS11160,WP_000208068.1,RS11160	WP_000208068.1,hypothetical protein
STM14_RS11165	2131783	2132352	D	STM14_RS11165	3'-5' exoribonuclease,3'-5' exoribonuclease	STM14_RS11175 // STM14_RS11170 // STM14_RS11165 // STM14_RS11160 // STM14_RS11155 // STM14_RS11150 // STM14_RS11145	NC_016856.1	WP_001061334.1	588858	NA	NA	STM14_RS11165,WP_001061334.1,RS11165	WP_001061334.1,3'-5' exoribonuclease
STM14_RS11170	2132377	2132619	D	STM14_RS11170	DUF4224 domain-containing protein,DUF4224 domain-containing protein	STM14_RS11175 // STM14_RS11170 // STM14_RS11165 // STM14_RS11160 // STM14_RS11155 // STM14_RS11150 // STM14_RS11145	NC_016856.1	WP_000414876.1	588858	NA	NA	STM14_RS11170,WP_000414876.1,RS11170	WP_000414876.1,DUF4224 domain-containing protein
STM14_RS11175	2132621	2133610	D	STM14_RS11175	integrase,integrase	STM14_RS11175 // STM14_RS11170 // STM14_RS11165 // STM14_RS11160 // STM14_RS11155 // STM14_RS11150 // STM14_RS11145	NC_016856.1	WP_000532847.1	588858	NA	NA	STM14_RS11175,WP_000532847.1,RS11175	WP_000532847.1,integrase
STM14_RS11180	2133724	2133813	NA	STM14_RS11180	tRNA-Ser	STM14_RS11180	NA	NA	NA	NA	NA	STM14_RS11180,RS11180	
STM14_RS11185	2133902	2134699	D	mtfA	protein,protein MtfA	mtfA	NC_016856.1	WP_000598920.1	588858	NA	NA	STM14_RS11185,mtfA,WP_000598920.1,RS11185	WP_000598920.1,MtfA,protein
STM14_RS11190	2134800	2134875	NA	STM14_RS11190	tRNA-Asn	STM14_RS11190	NA	NA	NA	NA	NA	STM14_RS11190,RS11190	
STM14_RS11195	2135071	2135361	D	STM14_RS11195	DUF4102 domain-containing protein,DUF4102 domain-containing protein	STM14_RS11195	NC_016856.1	WP_001738920.1	588858	NA	NA	STM14_RS11195,WP_001738920.1,RS11195	WP_001738920.1,DUF4102 domain-containing protein
STM14_RS11205	2135770	2135845	NA	STM14_RS11205	tRNA-Asn	STM14_RS11205	NA	NA	NA	NA	NA	STM14_RS11205,RS11205	
STM14_RS11210	2136009	2136482	D	STM14_RS11210	peptidase,peptidase	STM14_RS26050 // STM14_RS11210	NC_016856.1	WP_001219015.1	588858	NA	NA	STM14_RS11210,WP_001219015.1,RS11210	WP_001219015.1,peptidase
STM14_RS26050	2136479	2136661	D	STM14_RS26050	hypothetical protein,hypothetical protein	STM14_RS26050 // STM14_RS11210	NC_016856.1	WP_001751715.1	588858	NA	NA	STM14_RS26050,WP_001751715.1,RS26050	WP_001751715.1,hypothetical protein
STM14_RS26055	2136573	2136969	D	STM14_RS26055	hypothetical protein	STM14_RS11215 // STM14_RS26055	NC_016856.1	NA	588858	NA	NA	STM14_RS26055,RS26055	
STM14_RS11215	2136957	2137424	D	STM14_RS11215	DNA-binding protein	STM14_RS11215 // STM14_RS26055	NC_016856.1	NA	588858	NA	NA	STM14_RS11215,RS11215	
STM14_RS26060	2137510	2137788	D	STM14_RS26060	IS630 family transposase	STM14_RS26060	NC_016856.1	NA	588858	NA	NA	STM14_RS26060,RS26060	
STM14_RS11220	2138472	2140166	D	STM14_RS11220	hypothetical protein,hypothetical protein	STM14_RS11220	NC_016856.1	WP_010989035.1	588858	NA	NA	STM14_RS11220,WP_010989035.1,RS11220	WP_010989035.1,hypothetical protein
STM14_RS11225	2140223	2141953	D	STM14_2492	Putative periplasmic protein,hypothetical protein	STM14_2492	NC_016856.1	WP_000669109.1	588858	NA	NA	STM14_RS11225,STM14_2492,WP_000669109.1,RS11225	WP_000669109.1,Putative periplasmic protein
