gene_id	start	stop	strand	gene_name	product	tu	chromosome	protein_id	taxid	TF_name	TF_K12_ortho	gene_synonyms	protein_synonyms
SL1344_RS12290	2504977	2506224	R	pgtA	phosphoglycerate transport system transcriptional regulatory protein PgtA,phosphoglycerate transport system transcriptional regulatory protein PgtA	pgtC // pgtB // pgtA	NC_016810.1	WP_000930843.1	216597	HTH_8	-	SL1344_RS12290,pgtA,WP_000930843.1,RS12290,PF02954.18	WP_000930843.1,PgtA,phosphoglycerate transport system transcriptional regulatory protein PgtA,HTH_8
SL1344_RS12295	2506214	2508220	R	pgtB	two-component sensor histidine kinase,two-component sensor histidine kinase	pgtC // pgtB // pgtA	NC_016810.1	WP_000678496.1	216597	NA	NA	SL1344_RS12295,pgtB,WP_000678496.1,RS12295	WP_000678496.1,PgtB,two-component sensor histidine kinase
SL1344_RS12300	2508217	2509410	R	pgtC	phosphoglycerate transport regulatory protein PgtC,phosphoglycerate transport regulatory protein PgtC	pgtC // pgtB // pgtA	NC_016810.1	WP_000467983.1	216597	NA	NA	SL1344_RS12300,pgtC,WP_000467983.1,RS12300	WP_000467983.1,PgtC,phosphoglycerate transport regulatory protein PgtC
SL1344_RS12305	2509454	2509672	R	SL1344_RS12305	hypothetical protein,hypothetical protein	SL1344_RS12305	NC_016810.1	WP_000279836.1	216597	NA	NA	SL1344_RS12305,WP_000279836.1,RS12305	WP_000279836.1,hypothetical protein
SL1344_RS12310	2509846	2511237	D	pgtP	phosphoglycerate transporter protein,phosphoglycerate transporter protein	pgtP	NC_016810.1	WP_000955748.1	216597	NA	NA	SL1344_RS12310,pgtP,WP_000955748.1,RS12310	WP_000955748.1,PgtP,phosphoglycerate transporter protein
SL1344_RS12315	2511513	2511755	R	SL1344_RS12315	DUF2545 domain-containing protein,DUF2545 domain-containing protein	SL1344_RS12315	NC_016810.1	WP_000639889.1	216597	NA	NA	SL1344_RS12315,WP_000639889.1,RS12315	WP_000639889.1,DUF2545 domain-containing protein
SL1344_RS12325	2512277	2513197	D	SL1344_RS12325	lipid A biosynthesis palmitoleoyl acyltransferase,lipid A biosynthesis palmitoleoyl acyltransferase	SL1344_RS12325	NC_016810.1	WP_000484423.1	216597	NA	NA	SL1344_RS12325,WP_000484423.1,RS12325	WP_000484423.1,lipid A biosynthesis palmitoleoyl acyltransferase
SL1344_RS27100	2513600	2513671	D	ypdK	hypothetical protein,hypothetical protein	ypdK	NC_016810.1	WP_010723117.1	216597	NA	NA	SL1344_RS27100,ypdK,WP_010723117.1,RS27100	WP_010723117.1,hypothetical protein,YpdK
SL1344_RS12330	2513721	2514959	R	SL1344_RS12330	alanine transaminase,alanine transaminase	SL1344_RS12330	NC_016810.1	WP_000763118.1	216597	NA	NA	SL1344_RS12330,WP_000763118.1,RS12330	WP_000763118.1,alanine transaminase
SL1344_RS25600	2515301	2515567	R	SL1344_RS25600	hypothetical protein,hypothetical protein	SL1344_RS25600	NC_016810.1	WP_071526820.1	216597	NA	NA	SL1344_RS25600,WP_071526820.1,RS25600	WP_071526820.1,hypothetical protein
SL1344_RS12335	2515680	2516645	R	SL1344_RS12335	glucokinase,glucokinase	SL1344_RS12335	NC_016810.1	WP_000170380.1	216597	NA	NA	SL1344_RS12335,WP_000170380.1,RS12335	WP_000170380.1,glucokinase
SL1344_RS12340	2516849	2518084	D	SL1344_RS12340	ion channel protein,ion channel protein	SL1344_RS12340	NC_016810.1	WP_000468919.1	216597	NA	NA	SL1344_RS12340,WP_000468919.1,RS12340	WP_000468919.1,ion channel protein
SL1344_RS12345	2518104	2519756	R	SL1344_RS12345	indolepyruvate decarboxylase,indolepyruvate decarboxylase	SL1344_RS12345	NC_016810.1	WP_001180863.1	216597	NA	NA	SL1344_RS12345,WP_001180863.1,RS12345	WP_001180863.1,indolepyruvate decarboxylase
SL1344_RS12350	2519936	2520934	D	SL1344_RS12350	oxidoreductase,oxidoreductase	SL1344_RS12350	NC_016810.1	WP_000640293.1	216597	NA	NA	SL1344_RS12350,WP_000640293.1,RS12350	WP_000640293.1,oxidoreductase
SL1344_RS12355	2521048	2521374	D	SL1344_RS12355	DUF2502 domain-containing protein,DUF2502 domain-containing protein	SL1344_RS12355	NC_016810.1	WP_000490091.1	216597	NA	NA	SL1344_RS12355,WP_000490091.1,RS12355	WP_000490091.1,DUF2502 domain-containing protein
SL1344_RS12360	2521435	2522676	R	SL1344_RS12360	divalent metal cation transporter,divalent metal cation transporter	SL1344_RS12360	NC_016810.1	WP_000131735.1	216597	NA	NA	SL1344_RS12360,WP_000131735.1,RS12360	WP_000131735.1,divalent metal cation transporter
SL1344_RS12365	2523019	2524221	D	SL1344_RS12365	NupC/NupG family nucleoside CNT transporter,NupC/NupG family nucleoside CNT transporter	SL1344_RS12365	NC_016810.1	WP_000376347.1	216597	NA	NA	SL1344_RS12365,WP_000376347.1,RS12365	WP_000376347.1,NupC/NupG family nucleoside CNT transporter
SL1344_RS12370	2524274	2526463	R	SL1344_RS12370	sensor domain-containing phosphodiesterase,sensor domain-containing phosphodiesterase	SL1344_RS12370	NC_016810.1	WP_001112946.1	216597	NA	NA	SL1344_RS12370,WP_001112946.1,RS12370	WP_001112946.1,sensor domain-containing phosphodiesterase
SL1344_RS12375	2526654	2526729	NA	SL1344_RS12375	tRNA-Ala	SL1344_RS25605 // SL1344_RS12380 // SL1344_RS12375	NA	NA	NA	NA	NA	SL1344_RS12375,RS12375	
SL1344_RS12380	2526772	2526847	NA	SL1344_RS12380	tRNA-Ala	SL1344_RS25605 // SL1344_RS12380 // SL1344_RS12375	NA	NA	NA	NA	NA	SL1344_RS12380,RS12380	
SL1344_RS25605	2526849	2527049	R	SL1344_RS25605	hypothetical protein,hypothetical protein	SL1344_RS25605 // SL1344_RS12380 // SL1344_RS12375	NC_016810.1	WP_071524016.1	216597	NA	NA	SL1344_RS25605,WP_071524016.1,RS25605	WP_071524016.1,hypothetical protein
SL1344_RS12385	2527069	2527431	D	SL1344_RS12385	hypothetical protein,hypothetical protein	SL1344_RS12390 // SL1344_RS12385	NC_016810.1	WP_000472034.1	216597	NA	NA	SL1344_RS12385,WP_000472034.1,RS12385	WP_000472034.1,hypothetical protein
SL1344_RS12390	2527433	2527825	D	SL1344_RS12390	helix-turn-helix domain-containing protein,helix-turn-helix domain-containing protein	SL1344_RS12390 // SL1344_RS12385	NC_016810.1	WP_000826514.1	216597	NA	NA	SL1344_RS12390,WP_000826514.1,RS12390	WP_000826514.1,helix-turn-helix domain-containing protein
SL1344_RS12395	2527879	2529294	R	SL1344_RS12395	glutamate--tRNA ligase,glutamate--tRNA ligase	SL1344_RS12395	NC_016810.1	WP_000695623.1	216597	NA	NA	SL1344_RS12395,WP_000695623.1,RS12395	WP_000695623.1,glutamate--tRNA ligase
SL1344_RS12400	2529553	2529628	NA	SL1344_RS12400	tRNA-Val	SL1344_RS12415 // SL1344_RS12410 // SL1344_RS12405 // SL1344_RS12400	NA	NA	NA	NA	NA	SL1344_RS12400,RS12400	
SL1344_RS12405	2529674	2529749	NA	SL1344_RS12405	tRNA-Val	SL1344_RS12415 // SL1344_RS12410 // SL1344_RS12405 // SL1344_RS12400	NA	NA	NA	NA	NA	SL1344_RS12405,RS12405	
SL1344_RS12410	2529791	2529866	NA	SL1344_RS12410	tRNA-Val	SL1344_RS12415 // SL1344_RS12410 // SL1344_RS12405 // SL1344_RS12400	NA	NA	NA	NA	NA	SL1344_RS12410,RS12410	
SL1344_RS12415	2529871	2529946	NA	SL1344_RS12415	tRNA-Lys	SL1344_RS12415 // SL1344_RS12410 // SL1344_RS12405 // SL1344_RS12400	NA	NA	NA	NA	NA	SL1344_RS12415,RS12415	
SL1344_RS12420	2530110	2530994	R	SL1344_RS12420	LysR family transcriptional regulator,LysR family transcriptional regulator	SL1344_RS12420	NC_016810.1	WP_000438890.1	216597	HTH_1	XAPR_ECOLI	SL1344_RS12420,WP_000438890.1,RS12420,PF00126.26	WP_000438890.1,LysR family transcriptional regulator,HTH_1
SL1344_RS12425	2531046	2531204	R	SL1344_RS12425	XapX domain-containing protein,XapX domain-containing protein	SL1344_RS12425	NC_016810.1	WP_000658727.1	216597	NA	NA	SL1344_RS12425,WP_000658727.1,RS12425	WP_000658727.1,XapX domain-containing protein
SL1344_RS12430	2531263	2532519	R	SL1344_RS12430	nucleoside permease,nucleoside permease	SL1344_RS12430	NC_016810.1	WP_000513241.1	216597	NA	NA	SL1344_RS12430,WP_000513241.1,RS12430	WP_000513241.1,nucleoside permease
SL1344_RS12435	2532574	2533407	R	SL1344_RS12435	xanthosine phosphorylase,xanthosine phosphorylase	SL1344_RS12435	NC_016810.1	WP_001119759.1	216597	NA	NA	SL1344_RS12435,WP_001119759.1,RS12435	WP_001119759.1,xanthosine phosphorylase
SL1344_RS12440	2533663	2534424	D	SL1344_RS12440	outer membrane protein,outer membrane protein	SL1344_RS12440	NC_016810.1	WP_000722926.1	216597	NA	NA	SL1344_RS12440,WP_000722926.1,RS12440	WP_000722926.1,outer membrane protein
SL1344_RS12445	2534486	2535412	R	SL1344_RS12445	LysR family transcriptional regulator,LysR family transcriptional regulator	SL1344_RS12445	NC_016810.1	WP_001109831.1	216597	HTH_1	-	SL1344_RS12445,WP_001109831.1,RS12445,PF00126.26	WP_001109831.1,LysR family transcriptional regulator,HTH_1
SL1344_RS12450	2535502	2536500	D	SL1344_RS12450	bile acid:sodium symporter,bile acid:sodium symporter	SL1344_RS12450	NC_016810.1	WP_000765569.1	216597	NA	NA	SL1344_RS12450,WP_000765569.1,RS12450	WP_000765569.1,bile acid:sodium symporter
SL1344_RS12455	2536497	2536715	R	SL1344_RS12455	hypothetical protein,hypothetical protein	ligA // SL1344_RS12455	NC_016810.1	WP_001519708.1	216597	NA	NA	SL1344_RS12455,WP_001519708.1,RS12455	WP_001519708.1,hypothetical protein
SL1344_RS12460	2536717	2538732	R	ligA	DNA ligase (NAD(+)) LigA,DNA ligase (NAD(+)) LigA	ligA // SL1344_RS12455	NC_016810.1	WP_000433266.1	216597	NA	NA	SL1344_RS12460,ligA,WP_000433266.1,RS12460	WP_000433266.1,DNA ligase (NAD(+)) LigA,LigA
SL1344_RS12465	2538804	2539790	R	SL1344_RS12465	cell division protein ZipA,cell division protein ZipA	SL1344_RS12465	NC_016810.1	WP_000983110.1	216597	NA	NA	SL1344_RS12465,WP_000983110.1,RS12465	WP_000983110.1,cell division protein ZipA
SL1344_RS12470	2540022	2540783	D	SL1344_RS12470	sulfate transporter CysZ,sulfate transporter CysZ	SL1344_RS12470	NC_016810.1	WP_000255006.1	216597	NA	NA	SL1344_RS12470,WP_000255006.1,RS12470	WP_000255006.1,sulfate transporter CysZ
SL1344_RS12475	2540947	2541918	D	cysK	cysteine synthase A,cysteine synthase A	cysK	NC_016810.1	WP_000036904.1	216597	NA	NA	SL1344_RS12475,cysK,WP_000036904.1,RS12475	WP_000036904.1,CysK,cysteine synthase A
SL1344_RS12485	2542302	2542559	D	SL1344_RS12485	phosphocarrier protein HPr,phosphocarrier protein HPr	SL1344_RS12485	NC_016810.1	WP_000487600.1	216597	NA	NA	SL1344_RS12485,WP_000487600.1,RS12485	WP_000487600.1,phosphocarrier protein HPr
SL1344_RS12490	2542608	2544335	D	SL1344_RS12490	phosphoenolpyruvate--protein phosphotransferase,phosphoenolpyruvate--protein phosphotransferase	SL1344_RS12495 // SL1344_RS12490	NC_016810.1	WP_000623114.1	216597	NA	NA	SL1344_RS12490,WP_000623114.1,RS12490	WP_000623114.1,phosphoenolpyruvate--protein phosphotransferase
SL1344_RS12495	2544376	2544885	D	SL1344_RS12495	glucose-specific phosphotransferase enzyme IIA component,glucose-specific phosphotransferase enzyme IIA component	SL1344_RS12495 // SL1344_RS12490	NC_016810.1	WP_000522253.1	216597	NA	NA	SL1344_RS12495,WP_000522253.1,RS12495	WP_000522253.1,glucose-specific phosphotransferase enzyme IIA component
SL1344_RS12500	2545034	2545273	R	SL1344_RS12500	hypothetical protein,hypothetical protein	pdxK // SL1344_RS12500	NC_016810.1	WP_000844541.1	216597	NA	NA	SL1344_RS12500,WP_000844541.1,RS12500	WP_000844541.1,hypothetical protein
SL1344_RS12505	2545270	2546136	R	pdxK	pyridoxine kinase,pyridoxine kinase	pdxK // SL1344_RS12500	NC_016810.1	WP_000529613.1	216597	NA	NA	SL1344_RS12505,pdxK,WP_000529613.1,RS12505	WP_000529613.1,PdxK,pyridoxine kinase
SL1344_RS12510	2546219	2547511	D	SL1344_RS12510	transcriptional regulator,transcriptional regulator	SL1344_RS12515 // SL1344_RS12510	NC_016810.1	WP_000565119.1	216597	GntR	-	SL1344_RS12510,WP_000565119.1,RS12510,PF00392.20	WP_000565119.1,transcriptional regulator,GntR
SL1344_RS12515	2547526	2548245	D	SL1344_RS12515	GMP synthase,GMP synthase	SL1344_RS12515 // SL1344_RS12510	NC_016810.1	WP_001263761.1	216597	NA	NA	SL1344_RS12515,WP_001263761.1,RS12515	WP_001263761.1,GMP synthase
SL1344_RS12520	2548304	2548684	D	SL1344_RS12520	hypothetical protein,hypothetical protein	SL1344_RS12525 // SL1344_RS12520	NC_016810.1	WP_000710730.1	216597	NA	NA	SL1344_RS12520,WP_000710730.1,RS12520	WP_000710730.1,hypothetical protein
SL1344_RS12525	2548697	2549236	D	SL1344_RS12525	membrane protein,membrane protein	SL1344_RS12525 // SL1344_RS12520	NC_016810.1	WP_001119682.1	216597	NA	NA	SL1344_RS12525,WP_001119682.1,RS12525	WP_001119682.1,membrane protein
SL1344_RS25615	2549142	2549348	R	SL1344_RS25615	hypothetical protein	cysM // SL1344_RS25615	NC_016810.1	NA	216597	NA	NA	SL1344_RS25615,RS25615	
SL1344_RS12530	2549367	2550278	R	cysM	cysteine synthase B,cysteine synthase B	cysM // SL1344_RS25615	NC_016810.1	WP_001093886.1	216597	NA	NA	SL1344_RS12530,cysM,WP_001093886.1,RS12530	WP_001093886.1,CysM,cysteine synthase B
SL1344_RS12535	2550346	2551443	R	SL1344_RS12535	sulfate/thiosulfate import ATP-binding protein CysA,sulfate/thiosulfate import ATP-binding protein CysA	SL1344_RS12550 // SL1344_RS12545 // cysW // SL1344_RS12535	NC_016810.1	WP_000021076.1	216597	NA	NA	SL1344_RS12535,WP_000021076.1,RS12535	WP_000021076.1,sulfate/thiosulfate import ATP-binding protein CysA
SL1344_RS12540	2551433	2552308	R	cysW	sulfate ABC transporter permease subunit CysW,sulfate ABC transporter permease subunit CysW	SL1344_RS12550 // SL1344_RS12545 // cysW // SL1344_RS12535	NC_016810.1	WP_000852705.1	216597	NA	NA	SL1344_RS12540,cysW,WP_000852705.1,RS12540	WP_000852705.1,CysW,sulfate ABC transporter permease subunit CysW
SL1344_RS12545	2552308	2553141	R	SL1344_RS12545	sulfate ABC transporter permease,sulfate ABC transporter permease	SL1344_RS12550 // SL1344_RS12545 // cysW // SL1344_RS12535	NC_016810.1	WP_000881745.1	216597	NA	NA	SL1344_RS12545,WP_000881745.1,RS12545	WP_000881745.1,sulfate ABC transporter permease
SL1344_RS12550	2553141	2554157	R	SL1344_RS12550	thiosulfate-binding protein,thiosulfate-binding protein	SL1344_RS12550 // SL1344_RS12545 // cysW // SL1344_RS12535	NC_016810.1	WP_000290275.1	216597	NA	NA	SL1344_RS12550,WP_000290275.1,RS12550	WP_000290275.1,thiosulfate-binding protein
SL1344_RS12555	2554315	2555106	R	SL1344_RS12555	NAD(P)-dependent oxidoreductase,NAD(P)-dependent oxidoreductase	SL1344_RS12555	NC_016810.1	WP_000517460.1	216597	NA	NA	SL1344_RS12555,WP_000517460.1,RS12555	WP_000517460.1,NAD(P)-dependent oxidoreductase
SL1344_RS12560	2555344	2556243	R	SL1344_RS12560	iron-dependent peroxidase,iron-dependent peroxidase	SL1344_RS12560	NC_016810.1	WP_000084583.1	216597	NA	NA	SL1344_RS12560,WP_000084583.1,RS12560	WP_000084583.1,iron-dependent peroxidase
SL1344_RS12565	2556338	2556913	R	SL1344_RS12565	RpoE-regulated lipoprotein,RpoE-regulated lipoprotein	SL1344_RS12565	NC_016810.1	WP_000838976.1	216597	NA	NA	SL1344_RS12565,WP_000838976.1,RS12565	WP_000838976.1,RpoE-regulated lipoprotein
SL1344_RS12570	2556975	2557424	R	SL1344_RS12570	DUF2919 domain-containing protein,DUF2919 domain-containing protein	SL1344_RS12575 // SL1344_RS12570	NC_016810.1	WP_000842932.1	216597	NA	NA	SL1344_RS12570,WP_000842932.1,RS12570	WP_000842932.1,DUF2919 domain-containing protein
SL1344_RS12575	2557411	2557947	R	SL1344_RS12575	GNAT family acetyltransferase,GNAT family acetyltransferase	SL1344_RS12575 // SL1344_RS12570	NC_016810.1	WP_014344511.1	216597	NA	NA	SL1344_RS12575,WP_014344511.1,RS12575	WP_014344511.1,GNAT family acetyltransferase
SL1344_RS12580	2558049	2558918	D	SL1344_RS12580	N-acetylmuramoyl-L-alanine amidase,N-acetylmuramoyl-L-alanine amidase	SL1344_RS12590 // SL1344_RS12585 // SL1344_RS12580	NC_016810.1	WP_000102881.1	216597	NA	NA	SL1344_RS12580,WP_000102881.1,RS12580	WP_000102881.1,N-acetylmuramoyl-L-alanine amidase
SL1344_RS12585	2558921	2559820	D	SL1344_RS12585	coproporphyrinogen III oxidase,coproporphyrinogen III oxidase	SL1344_RS12590 // SL1344_RS12585 // SL1344_RS12580	NC_016810.1	WP_000801350.1	216597	NA	NA	SL1344_RS12585,WP_000801350.1,RS12585	WP_000801350.1,coproporphyrinogen III oxidase
SL1344_RS12590	2559841	2560170	D	SL1344_RS12590	hypothetical protein,hypothetical protein	SL1344_RS12590 // SL1344_RS12585 // SL1344_RS12580	NC_016810.1	WP_001194344.1	216597	NA	NA	SL1344_RS12590,WP_001194344.1,RS12590	WP_001194344.1,hypothetical protein
SL1344_RS12595	2560299	2561576	D	SL1344_RS12595	DUF1963 domain-containing protein,DUF1963 domain-containing protein	SL1344_RS12595	NC_016810.1	WP_000344440.1	216597	NA	NA	SL1344_RS12595,WP_000344440.1,RS12595	WP_000344440.1,DUF1963 domain-containing protein
SL1344_RS12600	2561776	2562828	R	SL1344_RS12600	transcriptional regulator,transcriptional regulator	SL1344_RS12600	NC_016810.1	WP_000753665.1	216597	HTH_18	-	SL1344_RS12600,WP_000753665.1,RS12600,PF12833.6	WP_000753665.1,transcriptional regulator,HTH_18
SL1344_RS12605	2562876	2563370	R	SL1344_RS12605	ethanolamine utilization protein EutK,ethanolamine utilization protein EutK	SL1344_RS12630 // SL1344_RS12625 // SL1344_RS12620 // SL1344_RS12615 // SL1344_RS12610 // SL1344_RS12605	NC_016810.1	WP_000606266.1	216597	NA	NA	SL1344_RS12605,WP_000606266.1,RS12605	WP_000606266.1,ethanolamine utilization protein EutK
SL1344_RS12610	2563383	2564042	R	SL1344_RS12610	microcompartment protein EutL,microcompartment protein EutL	SL1344_RS12630 // SL1344_RS12625 // SL1344_RS12620 // SL1344_RS12615 // SL1344_RS12610 // SL1344_RS12605	NC_016810.1	WP_001111056.1	216597	NA	NA	SL1344_RS12610,WP_001111056.1,RS12610	WP_001111056.1,microcompartment protein EutL
SL1344_RS12615	2564052	2564948	R	SL1344_RS12615	ethanolamine ammonia-lyase light chain,ethanolamine ammonia-lyase light chain	SL1344_RS12630 // SL1344_RS12625 // SL1344_RS12620 // SL1344_RS12615 // SL1344_RS12610 // SL1344_RS12605	NC_016810.1	WP_000372335.1	216597	NA	NA	SL1344_RS12615,WP_000372335.1,RS12615	WP_000372335.1,ethanolamine ammonia-lyase light chain
SL1344_RS12620	2564967	2566328	R	SL1344_RS12620	ethanolamine ammonia-lyase heavy chain,ethanolamine ammonia-lyase heavy chain	SL1344_RS12630 // SL1344_RS12625 // SL1344_RS12620 // SL1344_RS12615 // SL1344_RS12610 // SL1344_RS12605	NC_016810.1	WP_000769990.1	216597	NA	NA	SL1344_RS12620,WP_000769990.1,RS12620	WP_000769990.1,ethanolamine ammonia-lyase heavy chain
SL1344_RS12625	2566340	2567743	R	SL1344_RS12625	ethanolamine utilization protein EutA,ethanolamine utilization protein EutA	SL1344_RS12630 // SL1344_RS12625 // SL1344_RS12620 // SL1344_RS12615 // SL1344_RS12610 // SL1344_RS12605	NC_016810.1	WP_001097535.1	216597	NA	NA	SL1344_RS12625,WP_001097535.1,RS12625	WP_001097535.1,ethanolamine utilization protein EutA
SL1344_RS12630	2567740	2568966	R	SL1344_RS12630	ethanolamine utilization protein EutH,ethanolamine utilization protein EutH	SL1344_RS12630 // SL1344_RS12625 // SL1344_RS12620 // SL1344_RS12615 // SL1344_RS12610 // SL1344_RS12605	NC_016810.1	WP_000512359.1	216597	NA	NA	SL1344_RS12630,WP_000512359.1,RS12630	WP_000512359.1,ethanolamine utilization protein EutH
SL1344_RS12635	2569086	2570273	R	SL1344_RS12635	ethanolamine utilization protein EutG,ethanolamine utilization protein EutG	SL1344_RS12650 // SL1344_RS12645 // SL1344_RS12640 // SL1344_RS12635	NC_016810.1	WP_001147500.1	216597	NA	NA	SL1344_RS12635,WP_001147500.1,RS12635	WP_001147500.1,ethanolamine utilization protein EutG
SL1344_RS12640	2570263	2571102	R	SL1344_RS12640	ethanolamine utilization protein EutJ,ethanolamine utilization protein EutJ	SL1344_RS12650 // SL1344_RS12645 // SL1344_RS12640 // SL1344_RS12635	NC_016810.1	WP_000929675.1	216597	NA	NA	SL1344_RS12640,WP_000929675.1,RS12640	WP_000929675.1,ethanolamine utilization protein EutJ
SL1344_RS12645	2571113	2572516	R	SL1344_RS12645	ethanolamine utilization protein EutE,ethanolamine utilization protein EutE	SL1344_RS12650 // SL1344_RS12645 // SL1344_RS12640 // SL1344_RS12635	NC_016810.1	WP_001075640.1	216597	NA	NA	SL1344_RS12645,WP_001075640.1,RS12645	WP_001075640.1,ethanolamine utilization protein EutE
SL1344_RS12650	2572528	2572827	R	SL1344_RS12650	ethanolamine utilization protein EutN,ethanolamine utilization protein EutN	SL1344_RS12650 // SL1344_RS12645 // SL1344_RS12640 // SL1344_RS12635	NC_016810.1	WP_000387009.1	216597	NA	NA	SL1344_RS12650,WP_000387009.1,RS12650	WP_000387009.1,ethanolamine utilization protein EutN
SL1344_RS12655	2572928	2573218	R	SL1344_RS12655	ethanolamine utilization protein EutM,ethanolamine utilization protein EutM	SL1344_RS12670 // SL1344_RS12665 // pta // SL1344_RS12655	NC_016810.1	WP_000387716.1	216597	NA	NA	SL1344_RS12655,WP_000387716.1,RS12655	WP_000387716.1,ethanolamine utilization protein EutM
SL1344_RS12660	2573259	2574275	R	pta	ethanolamine utilization protein EutD,ethanolamine utilization protein EutD	SL1344_RS12670 // SL1344_RS12665 // pta // SL1344_RS12655	NC_016810.1	WP_000582931.1	216597	NA	NA	SL1344_RS12660,pta,WP_000582931.1,RS12660	WP_000582931.1,ethanolamine utilization protein EutD,Pta
SL1344_RS12665	2574272	2575075	R	SL1344_RS12665	ethanolamine utilization cobalamin adenosyltransferase,ethanolamine utilization cobalamin adenosyltransferase	SL1344_RS12670 // SL1344_RS12665 // pta // SL1344_RS12655	NC_016810.1	WP_000997656.1	216597	NA	NA	SL1344_RS12665,WP_000997656.1,RS12665	WP_000997656.1,ethanolamine utilization cobalamin adenosyltransferase
SL1344_RS12670	2575072	2575761	R	SL1344_RS12670	ethanolamine utilization protein EutQ,ethanolamine utilization protein EutQ	SL1344_RS12670 // SL1344_RS12665 // pta // SL1344_RS12655	NC_016810.1	WP_000733867.1	216597	NA	NA	SL1344_RS12670,WP_000733867.1,RS12670	WP_000733867.1,ethanolamine utilization protein EutQ
